name,graph_breaks
adv_inception_v3,9
beit_base_patch16_224,9
coat_lite_mini,9
convmixer_768_32,6
convnext_base,9
crossvit_9_240,9
cspdarknet53,11
deit_base_distilled_patch16_224,9
dla102,9
dm_nfnet_f0,9
dpn107,11
eca_botnext26ts_256,11
ese_vovnet19b_dw,11
fbnetc_100,11
gernet_l,11
ghostnet_100,11
gluon_inception_v3,9
gmixer_24_224,9
gmlp_s16_224,9
hrnet_w18,6
inception_v3,9
jx_nest_base,9
lcnet_050,11
mixer_b16_224,9
mixnet_l,11
mnasnet_100,11
mobilenetv2_100,11
mobilenetv3_large_100,11
mobilevit_s,11
nfnet_l0,9
pit_b_224,9
pnasnet5large,8
poolformer_m36,9
regnety_002,11
repvgg_a2,11
res2net101_26w_4s,9
res2net50_14w_8s,9
res2next50,9
resmlp_12_224,9
resnest101e,9
rexnet_100,11
selecsls42b,9
spnasnet_100,11
swin_base_patch4_window7_224,9
swsl_resnext101_32x16d,9
tf_efficientnet_b0,11
tf_mixnet_l,11
tinynet_a,11
tnt_s_patch16_224,9
twins_pcpvt_base,9
visformer_small,9
vit_base_patch16_224,9
volo_d1_224,9
